id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,download_avg,upload_avg,download_over_limit,churn,is_contract
C0939736,1,0,3.19,12,1.02,9.6,0.6,0,0,1
C0939774,1,1,2.33,14,0.0,85.5,7.6,0,1,0
C0939811,1,1,3.19,24,1.12,43.7,2.4,0,0,1
C0939826,1,0,1.08,18,0.0,38.9,2.2,0,1,0
C0939836,1,0,3.19,22,0.73,39.7,2.0,0,0,1
C0939880,1,0,1.97,13,0.0,17.6,2.1,0,1,0
C0939895,1,0,0.69,13,0.0,19.2,1.1,0,1,0
C0939901,1,0,3.19,22,0.76,81.7,5.3,0,0,1
C0939902,1,0,3.19,20,0.76,34.3,1.9,0,0,1
C0939916,1,0,3.19,22,0.76,49.7,2.9,0,0,1
C0939940,1,0,1.99,13,0.0,68.2,7.1,0,1,0
C0939956,1,0,1.24,16,0.0,91.3,6.8,0,1,0
C0940002,1,0,3.19,12,0.76,106.6,3.6,0,0,1
C0940005,1,0,3.19,12,0.76,4.9,0.2,0,0,1
C0940006,1,1,3.19,24,0.73,96.9,4.7,0,0,1
C0940015,1,0,0.55,13,0.0,15.3,1.0,0,1,0
C0940047,1,0,3.44,19,0.0,14.6,1.6,0,1,0
C0940101,1,0,3.19,12,0.76,40.0,3.5,0,0,1
C0940137,1,1,3.19,17,1.76,113.0,8.3,0,0,1
C0940141,1,0,0.35,13,0.0,20.6,1.2,0,1,0
C0940148,1,0,0.23,0,0.0,15.5,6.4,0,1,0
C0940194,1,0,2.61,22,0.0,27.5,1.0,0,1,0
C0940264,1,1,3.19,24,0.85,153.5,13.8,0,0,1
C0940285,1,0,3.19,20,0.74,40.8,3.2,0,0,1
C0940320,1,0,1.31,25,0.0,11.0,1.2,0,1,0
C0940328,0,0,1.22,32,0.0,27.3,4.0,0,1,0
C0940406,1,1,3.19,18,1.7,61.4,4.3,0,0,1
C0940444,1,0,3.19,24,0.0,121.2,9.9,0,0,0
C0940456,1,0,3.19,12,0.76,62.0,2.9,0,0,1
C0940530,1,1,3.19,22,1.9,33.8,2.0,0,0,1
C0940541,1,0,3.19,22,0.02,47.9,4.4,0,0,1
C0940577,1,0,3.19,20,0.71,64.4,6.4,0,0,1
C0940587,1,1,3.19,22,0.0,75.6,1.9,0,0,0
C0940612,1,1,3.19,17,1.74,68.7,6.2,0,0,1
C0940616,1,0,3.19,12,0.76,73.3,9.2,0,0,1
C0940644,1,0,3.19,22,0.73,71.7,5.9,0,0,1
C0940655,1,0,1.1,12,0.0,23.4,1.9,0,1,0
C0940701,1,1,1.72,29,0.0,52.5,8.4,0,1,0
C0940766,1,0,3.18,12,0.76,29.8,4.1,0,0,1
C0940767,1,0,0.24,14,0.0,63.2,2.8,0,1,0
C0940851,1,0,1.99,10,0.0,19.3,1.4,0,1,0
C0940928,0,0,3.18,21,0.0,16.0,1.2,0,0,0
C0940953,1,0,2.98,35,0.0,171.4,33.6,0,1,0
C0940970,1,0,3.18,20,0.78,108.0,7.5,0,0,1
C0941034,1,0,0.49,13,0.0,8.4,0.5,0,1,0
C0941050,1,0,3.18,12,0.76,75.8,3.4,0,0,1
C0941170,1,0,3.18,12,0.76,27.7,1.7,0,0,1
C0941175,1,1,3.06,24,0.0,22.3,0.7,0,1,0
C0941209,1,0,2.37,7,0.0,16.7,1.0,0,1,0
C0941276,1,0,1.35,13,0.0,54.3,3.1,0,1,0
C0941280,0,0,1.36,60,0.0,213.8,19.9,0,1,0
C0941293,1,0,2.33,14,0.0,2.5,2.1,0,1,0
C0941307,1,0,2.42,24,0.0,19.7,3.0,0,1,0
C0941317,1,1,1.98,30,0.0,58.9,3.1,0,1,0
C0941332,1,0,3.18,12,0.76,72.6,4.2,0,0,1
C0941338,1,0,3.18,12,0.76,78.9,11.4,0,0,1
C0941368,1,0,2.2,32,0.0,23.0,1.1,0,1,0
C0941402,0,0,3.01,25,0.0,34.3,2.9,0,1,0
C0941403,1,0,0.62,16,0.0,9.2,0.5,0,1,0
C0941414,1,0,2.84,12,0.0,129.2,12.9,0,1,0
C0941450,1,0,3.18,20,0.77,54.2,2.4,0,0,1
C0941459,1,0,1.97,33,0.0,33.8,6.5,0,1,0
C0941477,1,0,3.18,12,0.76,65.3,3.4,0,0,1
C0941516,1,1,3.18,22,0.61,46.5,3.6,0,0,1
C0941531,1,0,3.92,21,0.89,167.1,14.0,0,1,1
C0941573,1,0,3.18,17,0.47,41.8,3.8,0,0,1
C0941580,0,0,0.16,71,0.0,302.3,37.7,0,1,0
C0941627,1,0,3.18,22,1.72,17.8,1.8,0,0,1
C0941642,1,0,0.65,13,0.0,8.3,1.7,0,1,0
C0941662,1,1,3.18,24,0.74,87.2,9.1,0,0,1
C0941672,1,1,3.18,24,0.74,71.1,8.0,0,0,1
C0941674,1,1,3.18,12,1.52,113.7,5.9,1,0,1
C0941701,1,0,3.18,25,0.1,15.5,1.6,0,0,1
C0941708,1,0,3.18,12,0.76,52.7,15.3,0,0,1
C0941736,1,0,0.93,13,0.0,28.7,1.1,0,1,0
C0941746,1,0,3.18,12,0.76,40.9,2.3,0,0,1
C0941748,1,1,3.18,10,1.07,56.0,3.5,0,0,1
C0941753,1,0,3.18,12,0.76,82.2,5.5,0,0,1
C0941755,1,0,1.91,13,0.0,103.3,12.4,0,1,0
C0941779,1,0,2.23,33,0.0,34.9,3.6,0,1,0
C0941795,1,1,3.18,18,1.59,50.7,2.1,0,0,1
C0941827,1,0,1.97,33,0.0,48.6,3.5,0,1,0
C0941840,1,0,1.23,13,0.0,36.5,2.3,0,1,0
C0941844,1,0,1.93,13,0.0,69.3,3.1,0,1,0
C0941872,1,0,3.18,22,0.61,54.4,6.2,0,0,1
C0941880,1,0,3.18,14,0.76,22.0,1.3,0,0,1
C0941982,1,1,3.18,24,0.75,157.8,5.2,0,0,1
C0941993,1,1,3.18,12,0.76,66.4,4.4,0,0,1
C0941994,1,1,1.89,33,0.0,89.2,10.7,0,1,0
C0942028,1,0,1.64,13,0.0,30.8,3.3,0,1,0
C0942035,1,0,2.06,12,0.0,9.7,0.3,0,1,0
C0942040,0,0,2.97,25,0.0,99.6,4.8,0,1,0
C0942058,1,0,3.18,21,1.73,127.6,7.2,0,0,1
C0942064,1,0,3.18,8,0.78,47.7,2.1,0,0,1
C0942067,1,0,3.18,24,0.0,9.1,1.2,0,0,0
C0942073,1,0,2.04,12,0.0,18.9,2.0,0,1,0
C0942137,1,0,1.74,13,0.0,52.6,3.4,0,1,0
C0942138,1,0,3.18,12,0.76,98.8,7.8,0,0,1
C0942144,1,0,1.98,30,0.0,48.4,2.8,0,1,0
C0942150,1,1,3.18,10,1.29,18.0,3.1,0,0,1
C0942153,0,0,3.18,33,0.0,18.5,1.9,0,0,0
C0942158,0,0,0.44,25,0.0,31.8,3.6,0,1,0
C0942276,1,0,2.14,12,0.0,72.1,5.7,0,1,0
C0942281,0,0,0.33,18,0.0,8.9,2.1,0,1,0
C0942317,1,0,1.29,30,0.0,47.1,3.6,0,1,0
C0942385,1,0,3.18,20,1.74,60.4,3.4,0,0,1
C0942407,1,0,1.97,13,0.0,26.7,1.2,0,1,0
C0942429,1,0,3.18,12,0.76,183.5,13.0,0,0,1
C0942469,1,1,3.18,24,0.74,20.1,2.7,0,0,1
C0942474,1,0,3.18,12,1.01,45.0,5.1,0,0,1
C0942481,1,0,2.83,35,0.0,114.5,7.9,0,1,0
C0942490,1,0,1.03,26,0.0,35.4,2.1,0,1,0
C0942499,1,1,3.18,27,1.85,89.5,4.8,0,0,1
C0942536,1,0,3.18,20,0.75,194.8,15.5,0,0,1
C0942566,1,0,0.58,13,0.0,28.9,4.2,0,1,0
C0942578,1,1,3.67,17,1.91,105.7,4.7,0,1,1
C0942588,1,0,3.0,12,0.0,33.0,1.7,0,1,0
C0942688,1,0,1.83,65,0.0,44.6,1.1,0,1,0
C0942695,1,1,2.82,24,0.0,190.6,12.2,0,1,0
C0942728,1,1,3.18,32,0.74,107.1,19.5,0,0,1
C0942764,1,1,1.04,26,0.0,10.7,1.2,0,1,0
C0942797,1,0,3.08,32,0.0,77.3,7.5,0,1,0
C0942858,1,0,3.1,12,0.0,17.7,1.3,0,1,0
C0942873,1,0,3.17,12,0.76,42.3,2.6,0,0,1
C0942874,0,0,0.43,24,0.0,18.7,2.4,0,1,0
C0942883,1,0,0.44,13,0.0,10.8,0.7,0,1,0
C0942888,1,0,0.62,25,0.0,170.7,8.1,0,1,0
C0942896,1,1,3.17,12,0.76,47.1,5.3,0,0,1
C0942963,1,0,3.17,22,0.77,89.8,4.2,0,0,1
C0942970,1,0,1.08,13,0.0,5.7,0.2,0,1,0
C0942990,1,1,3.17,20,0.76,37.1,5.3,0,0,1
C0943000,1,1,3.17,24,0.96,38.6,5.3,0,0,1
C0943004,1,0,3.17,12,1.11,168.2,5.4,0,0,1
C0943064,1,0,1.48,27,0.0,14.2,0.8,0,1,0
C0943071,1,0,1.98,13,0.0,12.9,1.0,0,1,0
C0943122,1,0,0.73,18,0.0,14.1,0.8,0,1,0
C0943163,1,1,3.17,24,0.74,143.8,4.5,0,0,1
C0943166,1,0,2.08,28,0.0,36.4,2.0,0,1,0
C0943199,1,0,3.97,12,0.0,68.6,4.5,0,1,0
C0943206,1,0,3.17,12,0.76,65.4,5.1,0,0,1
C0943215,1,0,1.15,10,0.0,18.0,0.5,0,1,0
C0943234,1,0,1.95,22,0.0,28.3,2.7,0,1,0
C0943237,1,0,3.17,12,0.76,108.9,5.9,0,0,1
C0943292,1,0,3.17,12,0.79,137.6,5.8,0,0,1
C0943296,1,0,1.98,57,0.0,114.5,21.0,0,1,0
C0943343,1,0,3.98,12,0.0,4.6,0.2,0,1,0
C0943436,1,1,3.17,19,1.75,51.6,3.1,0,0,1
C0943453,1,0,0.75,16,0.0,30.2,1.6,0,1,0
C0943455,1,0,3.17,8,0.78,17.2,1.0,0,0,1
C0943506,1,0,3.99,12,0.0,128.5,14.0,0,1,0
C0943508,1,1,3.17,17,1.74,92.6,7.3,0,0,1
C0943566,1,0,3.17,22,0.74,24.7,1.6,0,0,1
C0943567,1,0,1.17,23,0.0,28.2,2.1,0,1,0
C0943599,1,0,1.0,34,0.0,109.3,11.8,0,1,0
C0943635,1,1,3.17,24,0.75,70.2,7.2,0,0,1
C0943642,1,1,0.54,18,0.0,8.9,2.2,0,1,0
C0943671,0,0,1.14,23,0.0,68.1,3.2,0,1,0
C0943732,1,0,3.17,22,0.75,31.3,1.0,0,0,1
C0943751,1,0,1.98,13,0.0,11.8,0.8,0,1,0
C0943756,1,1,3.17,24,1.81,28.7,3.1,0,0,1
C0943776,1,0,3.17,12,0.76,15.0,0.6,0,0,1
C0943779,1,0,3.17,12,0.76,34.5,2.6,0,0,1
C0943781,1,0,3.17,12,0.76,73.3,7.8,0,0,1
C0943789,1,0,1.3,26,0.0,28.3,3.0,0,1,0
C0943835,1,0,3.17,28,1.01,71.0,6.4,0,0,1
C0943879,1,1,3.17,18,1.7,86.3,5.7,0,0,1
C0943915,1,0,3.17,21,1.7,22.7,1.7,0,0,1
C0943932,1,0,1.48,11,0.0,31.0,0.9,0,1,0
C0943937,1,0,3.17,22,0.76,18.5,0.8,0,0,1
C0943939,1,0,2.05,11,0.0,29.3,1.3,0,1,0
C0943969,1,0,3.17,22,0.03,22.9,2.8,0,0,1
C0943992,1,1,3.17,24,1.34,72.4,5.0,0,0,1
C0943998,1,0,1.97,13,0.0,67.5,3.8,0,1,0
C0944029,1,0,1.89,13,0.0,24.1,2.2,0,1,0
C0944061,0,0,1.33,26,0.0,63.3,2.7,0,1,0
C0944085,1,0,1.05,26,0.0,1.5,0.2,0,1,0
C0944124,1,0,3.17,12,0.76,17.6,1.6,0,0,1
C0944148,1,0,0.87,13,0.0,0.9,0.0,0,1,0
C0944173,1,0,3.17,12,0.76,62.5,3.2,0,0,1
C0944175,1,0,0.22,11,0.0,30.0,1.4,0,1,0
C0944190,1,0,3.17,12,0.76,85.7,7.0,0,0,1
C0944209,1,0,1.03,12,0.0,30.9,4.0,0,1,0
C0944272,1,0,3.17,12,0.76,55.5,3.5,0,0,1
C0944282,0,0,0.18,22,0.0,19.8,0.9,0,1,0
C0944313,1,0,3.17,12,0.76,57.0,1.8,0,0,1
C0944325,1,0,1.96,13,0.0,18.6,2.2,0,1,0
C0944352,1,0,3.17,12,0.76,6.7,0.3,0,0,1
C0944381,1,1,2.47,51,0.0,192.3,7.7,0,1,0
C0944435,0,0,0.77,26,0.0,4.0,0.1,0,1,0
C0944436,1,1,3.17,14,1.91,25.4,7.5,0,0,1
C0944508,1,0,3.17,22,0.77,64.5,11.8,0,0,1
C0944511,1,0,3.93,11,0.0,71.1,6.0,0,1,0
C0944531,1,0,3.17,12,0.76,90.5,5.3,0,0,1
C0944534,1,0,3.97,20,0.19,18.2,3.1,0,1,1
C0944565,1,0,1.94,13,0.0,80.1,8.5,0,1,0
C0944600,1,0,3.17,26,0.36,20.6,1.0,0,0,1
C0944627,1,1,2.79,23,0.0,2.2,0.1,0,1,0
C0944712,1,0,3.17,10,0.87,74.6,3.0,0,0,1
C0944713,1,0,3.17,12,0.76,54.3,4.1,0,0,1
C0944726,1,0,3.17,20,0.76,20.9,1.6,0,0,1
C0944760,1,0,3.17,22,0.75,42.5,1.7,0,0,1
C0944775,1,0,3.17,12,0.76,58.6,8.8,0,0,1
C0944793,1,0,3.17,22,0.76,117.3,11.5,0,0,1
C0944801,1,0,3.17,20,0.86,70.9,7.9,0,0,1
C0944823,0,0,2.28,21,0.0,36.0,1.1,0,1,0
C0944825,1,0,3.17,22,0.71,69.2,5.0,0,0,1
C0944855,1,0,2.17,33,0.0,1.3,0.4,0,1,0
C0944871,0,0,2.16,25,0.0,52.1,2.4,0,1,0
C0944882,1,1,2.94,24,0.0,57.8,32.9,0,1,0
C0944885,1,0,3.17,12,0.78,42.3,3.0,0,0,1
C0944901,1,0,3.72,9,0.0,17.4,1.1,0,1,0
C0944918,1,0,0.24,12,0.0,6.4,0.1,0,1,0
C0944922,1,0,1.89,13,0.0,12.0,1.0,0,1,0
C0944926,1,1,4.03,22,0.0,59.2,3.0,0,1,0
C0944951,0,0,0.67,23,0.0,0.3,2.9,0,1,0
C0944982,1,1,3.17,22,0.77,63.6,2.4,0,0,1
C0944986,1,0,3.17,12,0.76,148.2,7.4,0,0,1
C0945008,1,0,3.17,12,0.89,23.6,4.1,0,0,1
C0945112,1,0,3.17,12,0.76,22.6,1.2,0,0,1
C0945178,1,0,1.09,13,0.0,22.6,1.5,0,1,0
C0945218,1,0,0.58,13,0.0,28.9,0.9,0,1,0
C0945224,0,0,0.78,26,0.0,48.1,2.6,0,1,0
C0945253,1,1,3.17,18,1.71,53.3,4.7,0,0,1
C0945261,1,0,3.17,12,0.76,35.1,1.5,0,0,1
C0945287,1,0,1.96,13,0.0,71.4,5.4,0,1,0
C0945307,0,0,0.21,20,0.0,8.9,1.1,0,1,0
C0945344,1,0,3.17,12,0.76,184.2,17.9,0,0,1
C0945349,1,0,3.17,12,0.76,54.5,6.7,0,0,1
C0945365,1,1,3.17,24,0.75,88.8,5.5,0,0,1
C0945412,1,0,3.17,22,0.74,67.0,3.3,0,0,1
C0945413,1,0,1.26,13,0.0,8.4,0.4,0,1,0
C0945421,1,0,3.17,20,0.76,89.7,15.1,0,0,1
C0945428,1,0,2.34,22,0.0,45.5,1.6,0,1,0
C0945456,1,0,3.17,12,0.79,55.4,3.7,0,0,1
C0945457,1,1,3.17,24,0.78,133.5,13.7,0,0,1
C0945465,0,0,1.05,26,0.0,68.9,2.9,0,1,0
C0945503,1,0,3.17,9,0.76,104.2,8.4,0,0,1
C0945513,0,0,1.63,52,0.0,27.5,1.0,0,1,0
C0945526,1,0,3.17,21,0.55,14.5,1.4,0,0,1
C0945527,0,0,0.99,26,0.0,15.7,1.6,0,1,0
C0945546,1,1,3.17,12,0.76,21.9,6.1,0,0,1
C0945559,1,0,3.17,12,0.85,94.9,6.1,0,0,1
C0945573,1,0,0.79,13,0.0,25.8,1.2,0,1,0
C0945583,1,0,3.17,22,0.75,8.8,1.3,0,0,1
C0945626,0,0,2.82,33,0.0,57.6,4.2,0,1,0
C0945642,1,0,3.17,12,0.76,24.4,1.7,0,0,1
C0945679,1,0,3.17,12,0.76,148.9,7.8,0,0,1
C0945694,1,1,2.94,13,0.0,96.6,69.0,0,1,0
C0945709,1,0,1.22,10,0.0,10.6,0.5,0,1,0
C0945775,1,0,1.45,13,0.0,43.2,5.1,0,1,0
C0945795,1,0,3.17,12,0.76,60.1,7.7,0,0,1
C0945839,1,0,3.17,12,0.76,72.9,5.5,0,0,1
C0945840,1,0,3.17,12,0.8,61.1,4.3,0,0,1
C0945850,1,0,3.17,12,0.76,27.6,0.8,0,0,1
C0945854,1,1,2.87,40,0.0,123.4,5.8,0,1,0
C0945905,1,0,2.64,38,0.0,107.8,20.0,0,1,0
C0945921,1,0,3.16,12,0.78,38.6,5.1,0,0,1
C0945932,1,0,3.16,20,1.0,36.9,2.3,0,0,1
C0945940,1,0,3.16,12,0.76,35.8,1.2,0,0,1
C0945952,1,1,3.16,11,0.91,46.0,3.4,0,0,1
C0945960,1,0,3.16,33,0.2,55.2,5.3,0,0,1
C0945963,1,0,0.8,10,0.0,0.2,0.0,0,1,0
C0945981,1,1,3.16,22,1.73,49.1,3.4,0,0,1
C0946007,1,1,3.16,24,0.84,259.0,10.1,0,0,1
C0946022,1,1,1.62,38,0.0,42.9,3.2,0,1,0
C0946042,1,0,2.41,34,0.0,154.9,73.6,0,1,0
C0946074,1,0,3.16,12,0.78,64.3,8.5,0,0,1
C0946174,1,1,3.16,22,0.84,17.1,0.7,0,0,1
C0946222,1,1,3.01,28,0.0,20.6,1.4,0,1,0
C0946254,1,1,3.16,21,0.61,72.2,4.1,0,0,1
C0946300,1,0,0.41,10,0.0,57.9,7.9,0,1,0
C0946314,1,0,2.78,12,0.0,6.1,0.9,0,1,0
C0946329,0,0,3.16,33,0.0,83.0,7.1,0,0,0
C0946380,1,0,0.8,13,0.0,26.9,2.5,0,1,0
C0946411,1,0,3.89,3,0.04,110.7,5.0,0,1,1
C0946419,0,0,3.16,25,0.76,23.4,2.7,0,0,1
C0946424,1,1,3.16,24,0.78,71.3,5.5,0,0,1
C0946429,1,0,1.99,13,0.0,187.7,14.3,0,1,0
C0946449,1,0,3.16,20,0.78,111.6,14.1,0,0,1
C0946455,1,1,2.38,11,0.0,62.7,3.9,0,1,0
C0946460,1,1,3.16,15,1.29,39.3,1.0,0,0,1
C0946465,0,0,0.16,77,0.0,95.0,51.0,0,1,0
C0946493,1,0,1.83,81,0.0,30.3,3.8,0,1,0
C0946544,1,0,0.52,13,0.0,9.0,0.9,0,1,0
C0946627,1,1,3.16,40,1.24,101.8,4.7,0,0,1
C0946666,0,0,4.03,33,0.0,25.4,1.4,0,1,0
C0946694,1,1,3.16,22,1.72,366.9,42.0,0,0,1
C0946725,1,0,3.16,12,0.8,115.8,7.9,0,0,1
C0946764,1,1,3.92,17,0.0,40.9,2.1,0,1,0
C0946782,1,1,3.16,14,1.65,29.9,1.9,0,0,1
C0946810,1,0,3.16,22,0.74,88.7,4.5,0,0,1
C0946823,1,0,3.15,12,0.6,18.5,0.9,0,1,1
C0946861,1,0,2.95,33,0.0,0.2,0.0,0,1,0
C0946900,1,0,3.16,26,1.48,16.9,2.6,0,0,1
C0946919,1,0,3.16,12,0.79,41.0,1.8,0,0,1
C0946923,1,0,0.9,30,0.0,91.2,8.2,0,1,0
C0946951,1,0,3.72,5,0.21,68.7,5.1,0,1,1
C0946959,1,0,2.96,24,0.0,43.4,3.6,0,1,0
C0946984,1,0,3.16,11,0.77,75.8,5.9,0,0,1
C0946989,1,0,3.16,12,0.78,23.6,3.4,0,0,1
C0947010,1,1,3.01,22,0.0,40.8,3.4,0,1,0
C0947026,1,0,3.16,12,0.77,26.6,2.0,0,0,1
C0947050,1,0,1.79,13,0.0,36.6,2.7,0,1,0
C0947059,1,0,1.25,13,0.0,19.1,0.6,0,1,0
C0947062,1,0,3.16,12,0.77,60.8,4.7,0,0,1
C0947137,1,0,1.4,32,0.0,53.7,4.8,0,1,0
C0947148,1,0,0.3,22,0.0,30.0,1.7,0,1,0
C0947187,0,0,2.12,23,0.0,48.0,3.3,0,1,0
C0947191,1,1,3.16,12,0.87,98.4,4.3,0,0,1
C0947213,1,1,3.82,32,0.36,239.6,28.2,0,1,1
C0947273,1,0,3.16,12,0.78,7.3,0.7,0,0,1
C0947282,1,0,0.56,30,0.0,9.5,0.5,0,1,0
C0947350,1,1,3.16,12,0.77,6.2,0.3,0,0,1
C0947366,1,0,1.22,17,0.0,12.3,0.6,0,1,0
C0947414,1,0,1.11,18,0.0,32.5,0.9,0,1,0
C0947428,1,0,1.21,13,0.0,75.3,12.7,0,1,0
C0947443,1,0,3.22,24,0.0,41.9,8.5,0,1,0
C0947464,1,0,2.47,0,0.0,0.0,0.0,0,1,0
C0947473,1,1,3.15,18,0.0,81.1,6.8,0,1,0
C0947515,1,0,3.16,22,0.75,31.5,1.9,0,0,1
C0947517,1,0,3.16,21,0.44,15.9,1.5,0,0,1
C0947520,1,0,3.16,12,0.77,22.7,1.1,0,0,1
C0947537,1,0,3.96,11,0.0,47.6,3.0,0,1,0
C0947567,1,0,1.97,13,0.0,49.8,4.5,0,1,0
C0947580,1,0,0.4,12,0.0,46.1,2.6,0,1,0
C0947601,1,1,3.16,9,1.72,6.8,0.9,2,0,1
C0947602,1,0,2.19,26,0.0,26.5,1.7,0,1,0
C0947620,1,0,1.03,30,0.0,54.2,2.7,0,1,0
C0947634,1,0,1.97,8,0.0,11.0,0.6,0,1,0
C0947669,1,0,3.16,20,1.79,54.1,2.3,0,0,1
C0947670,1,1,3.27,22,0.0,97.5,7.4,0,1,0
C0947682,1,0,2.85,17,0.0,79.1,2.9,0,1,0
C0947699,1,0,0.8,19,0.0,26.2,0.8,3,1,0
C0947715,1,0,3.16,20,0.78,64.6,6.5,0,0,1
C0947825,1,1,3.16,24,0.99,140.0,11.5,0,0,1
C0947835,1,1,3.93,17,1.15,40.0,5.7,0,1,1
C0947863,1,0,1.38,5,0.0,44.8,2.9,0,1,0
C0947901,1,0,1.69,30,0.0,14.1,0.6,0,1,0
C0947933,1,1,3.35,14,1.47,19.4,1.4,0,1,1
C0947943,1,0,3.16,12,0.77,57.2,3.0,0,0,1
C0947950,1,0,3.16,12,0.77,155.4,7.6,0,0,1
C0947969,1,0,1.73,13,0.0,89.5,6.3,0,1,0
C0948002,1,0,1.06,13,0.0,4.5,1.9,0,1,0
C0948033,1,0,3.16,12,0.79,79.1,3.8,0,0,1
C0948065,1,0,1.6,22,0.0,17.6,2.5,0,1,0
C0948131,1,0,3.16,20,0.77,156.8,11.1,0,0,1
C0948153,1,0,3.16,12,0.79,28.8,1.9,0,0,1
C0948166,1,0,2.19,32,0.0,57.2,13.1,0,1,0
C0948174,1,1,3.16,20,0.0,101.0,4.6,0,0,0
C0948180,1,0,3.16,12,0.79,322.4,13.1,0,0,1
C0948191,1,0,1.0,13,0.0,29.4,1.8,0,1,0
C0948208,1,1,3.16,24,0.76,48.1,5.7,0,0,1
C0948213,1,0,3.16,12,0.77,13.9,1.5,0,0,1
C0948225,1,1,3.16,32,0.96,107.8,6.6,0,0,1
C0948231,1,0,3.16,12,0.79,31.0,1.1,0,0,1
C0948282,1,0,0.41,11,0.0,20.9,5.0,0,1,0
C0948307,0,0,2.79,26,0.0,40.6,2.7,0,1,0
C0948314,1,0,0.48,11,0.0,10.5,2.1,0,1,0
C0948316,1,0,2.13,8,0.0,69.5,5.2,0,1,0
C0948333,1,1,3.86,23,0.07,44.4,5.5,0,1,1
C0948337,1,0,1.26,22,0.0,10.6,0.4,0,1,0
C0948349,1,0,3.16,12,0.79,59.8,3.7,0,0,1
C0948365,1,0,3.16,12,1.25,9.8,0.7,0,0,1
C0948456,1,0,3.95,11,0.0,15.7,1.4,0,1,0
C0948552,1,1,3.24,20,0.0,49.6,3.2,0,1,0
C0948567,1,0,3.15,12,0.79,86.9,14.9,0,0,1
C0948584,1,0,3.15,24,0.0,10.5,0.9,0,0,0
C0948587,1,0,3.15,12,0.79,41.2,5.9,0,0,1
C0948605,1,0,3.15,9,1.39,13.8,1.0,0,0,1
C0948632,1,0,3.15,12,0.79,49.2,4.9,0,0,1
C0948651,1,0,3.15,22,1.73,28.1,2.3,0,0,1
C0948655,1,0,3.15,22,0.06,3.0,0.2,0,0,1
C0948658,1,0,2.26,16,0.0,3.6,0.7,0,1,0
C0948684,1,1,3.15,25,1.82,32.5,2.7,0,0,1
C0948700,1,0,3.15,12,0.96,20.1,41.9,0,0,1
C0948715,1,0,0.2,20,0.0,18.8,0.4,0,1,0
C0948752,1,1,3.15,31,1.68,87.4,3.6,0,0,1
C0948753,1,0,3.15,12,0.79,21.5,1.7,0,0,1
C0948771,1,0,3.15,12,0.79,7.6,2.2,0,0,1
C0948802,1,0,0.15,10,0.0,5.2,0.2,0,1,0
C0948805,1,0,0.88,15,0.0,64.5,9.7,0,1,0
C0948829,1,1,3.15,12,1.01,22.6,1.9,0,0,1
C0948833,1,0,1.98,12,0.0,99.1,4.8,0,1,0
C0948868,1,0,3.15,22,0.79,18.9,2.4,0,0,1
C0948871,1,0,2.98,22,0.0,78.7,3.7,0,1,0
C0948899,1,0,2.68,20,0.0,30.2,5.4,0,1,0
C0948901,0,0,1.98,37,0.0,85.7,4.6,0,1,0
C0948927,1,0,3.15,9,1.02,29.3,1.6,0,0,1
C0948943,0,0,0.99,26,0.0,80.7,10.4,0,1,0
C0948964,1,1,3.15,12,0.79,22.4,3.6,0,0,1
C0948972,1,0,3.15,12,0.79,80.2,3.9,0,0,1
C0948973,1,0,3.15,12,0.79,46.1,2.6,0,0,1
C0948979,1,0,3.15,22,1.84,61.7,5.3,0,0,1
C0948984,1,0,3.15,12,0.8,68.7,2.9,0,0,1
C0949052,1,0,2.13,11,0.0,87.0,8.9,0,1,0
C0949081,1,0,1.98,33,0.0,9.3,0.3,0,1,0
C0949108,1,1,3.15,24,0.85,87.4,5.1,0,0,1
C0949123,1,1,3.15,21,0.22,49.7,4.2,0,0,1
C0949211,1,1,3.15,15,1.08,58.3,5.3,0,0,1
C0949237,1,0,3.15,12,0.8,17.1,2.0,0,0,1
C0949271,1,0,1.05,54,0.0,194.0,44.1,0,1,0
C0949282,1,0,3.15,12,0.79,79.9,3.5,0,0,1
C0949286,1,0,3.15,12,0.79,32.3,2.8,0,0,1
C0949291,1,0,2.04,13,0.0,10.6,1.5,0,1,0
C0949315,1,1,3.15,7,0.61,31.6,1.6,0,0,1
C0949354,1,1,3.15,22,1.97,83.5,9.0,0,0,1
C0949364,0,0,3.15,33,0.33,70.6,1.7,0,0,1
C0949393,1,0,2.04,13,0.88,37.6,3.3,0,1,1
C0949451,0,0,0.01,0,0.0,0.0,0.0,0,1,0
C0949464,1,1,3.2,24,0.0,100.6,6.3,0,1,0
C0949474,1,0,3.15,30,0.73,28.3,2.6,0,0,1
C0949498,1,0,3.15,12,0.76,131.4,7.5,0,0,1
C0949538,1,0,3.15,12,0.85,66.9,3.2,0,0,1
C0949555,1,0,1.43,26,0.0,52.8,9.3,0,1,0
C0949584,1,1,3.15,20,1.02,127.2,38.2,0,0,1
C0949616,1,0,2.55,21,0.0,84.7,7.1,0,1,0
C0949635,1,0,1.83,30,0.0,33.2,3.0,0,1,0
C0949665,1,0,3.15,12,0.79,72.6,3.4,0,0,1
C0949688,1,0,0.5,12,0.0,14.4,0.4,0,1,0
C0949691,1,1,3.15,36,1.04,239.2,18.7,0,0,1
C0949707,1,1,3.15,16,1.8,40.6,4.5,0,0,1
C0949722,1,1,3.45,22,0.0,54.0,4.2,0,1,0
